method_name,num_steps,num_groups,num_removes,total_constraints,avg_constraints_per_step,max_constraints_per_step,num_cache_alg_steps,num_free_layer_steps,symmetry_depth,num_symmetry_orientations,num_edge_constraints,num_corner_constraints,num_orientation_constraints,constraint_type_diversity,score
rand_0d8132b2,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021692
rand_7d5dfc7d,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021978
rand_e6c2dd91,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.01992
rand_52f178f9,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020921
rand_0646b0cd,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020964
rand_bbdffeee,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021277
rand_8bc55897,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021186
rand_1fafbc13,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021008
rand_faf5f90a,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021786
rand_1d59a010,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021053
rand_917525f4,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021008
rand_b4ed13e9,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.022026
rand_12cde0f1,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020833
rand_719f3a5d,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020202
rand_96cc8275,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019268
rand_4b2a493e,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02004
rand_32895f91,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02079
rand_b5fcc512,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020619
rand_c2668bfb,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020619
rand_f74ec9db,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019455
rand_11b3e95d,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020161
rand_b3eaf01f,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019763
rand_a666a5cf,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020619
rand_3b8d8b00,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.01996
rand_7cabfe91,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.022173
rand_2a1c8aae,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020367
rand_f042d0c0,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.01996
rand_2218aaeb,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019685
rand_9b389ca4,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020661
rand_8cf41e5d,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020492
rand_5c7c602b,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021186
rand_a9b57c92,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020243
rand_ceab66ea,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021322
rand_7d4008fd,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019881
rand_d71b5b6e,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019417
rand_aa432e3e,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020161
rand_3a071b36,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021142
rand_d38bcd94,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021368
rand_8d1d25d4,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019881
rand_9be0c098,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020534
rand_fabe8e55,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020367
rand_96d761cf,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020161
rand_cb3faeb7,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020877
rand_3837922c,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02004
rand_3c0277ac,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020243
rand_25c99713,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.01992
rand_a8a4f0c3,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019569
rand_85ea1e12,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02045
rand_5db30ca0,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.018519
rand_f8bf3ef0,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020921
rand_e2262c73,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02008
rand_f27ef558,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021505
rand_2b6778f2,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019724
rand_78d17ef4,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02004
rand_4d7c0294,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020747
rand_525c0f33,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.018904
rand_71f1db74,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020325
rand_ff3103b5,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020367
rand_c5da92a7,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021277
rand_babf8e08,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020877
rand_9fe278f4,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.022779
rand_68cd10f3,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019802
rand_05915a52,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020284
rand_325ea5e5,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019342
rand_b86b2e94,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020964
rand_4d23daf7,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019531
rand_3baeef03,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.01992
rand_84970813,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019455
rand_603f0b8a,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019763
rand_2b6e4f51,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02008
rand_e299d857,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020877
rand_cfbac586,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020833
rand_7b564064,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.018904
rand_5694b777,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.022173
rand_eee143bd,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021053
rand_4d9fbc7c,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021142
rand_7483aaac,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020921
rand_98ccc4f2,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020325
rand_78c76cb9,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020325
rand_87480969,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019841
rand_156d0fc8,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020325
rand_244745ae,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021368
rand_64481359,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02
rand_60e0b882,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019531
rand_2ed245f6,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021231
rand_cf8c8641,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02004
rand_10119251,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.022779
rand_a45b7bf8,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021786
rand_eb487f8b,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020619
rand_36fd8459,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019685
rand_bd2be5d7,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02
rand_797dd409,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020367
rand_08a6d415,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019724
rand_33c03beb,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020243
rand_6fbe66bd,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019569
rand_896edea8,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02004
rand_cc0afe91,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019763
rand_2dec6229,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02079
rand_327a2de1,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021413
rand_48615123,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020325
rand_8a248a53,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020534
rand_338ae194,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.022321
rand_ca74e435,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019305
rand_8036c2f4,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02045
rand_6b52c294,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020284
rand_236771b1,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020833
rand_80f70782,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.022075
rand_6f560161,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021598
rand_ceb8dcaf,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021368
rand_2605cdbe,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.022173
rand_927ddaa3,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020492
rand_95b55ded,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019685
rand_27b7a487,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020661
rand_bd726457,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020534
rand_1d575449,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020619
rand_fa982678,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021739
rand_5f96120f,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021459
rand_96a1017c,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.01992
rand_7bc7b03e,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019455
rand_69081b35,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019841
rand_8dbf6d42,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.01996
rand_c4bdac87,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020747
rand_0847e513,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019841
rand_d68678c7,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.01992
rand_b1fe196a,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020202
rand_3b3537e4,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020619
rand_419e0880,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020492
rand_9a586c48,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021008
rand_2eb0844f,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020161
rand_255311c6,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020161
rand_d2666d03,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020243
rand_7763ae4b,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021322
rand_f2a5568d,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02004
rand_6ff73125,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020325
rand_81b6258e,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020492
rand_1a077ddb,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020964
rand_7f140d2b,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019493
rand_96cb7e37,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02004
rand_d1f1de74,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020576
rand_46e78c3f,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021322
rand_a13db855,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021053
rand_1367668f,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.01992
rand_db615f66,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019305
rand_19f0f209,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02004
rand_6ea93bf4,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.022523
rand_2d6dd05b,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02045
rand_62edbffe,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021008
rand_14cf776b,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020284
rand_c9690cd2,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020704
rand_1d6a9bf7,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020576
rand_0ce81eef,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021322
rand_a91cdaab,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020704
rand_4e3c7efe,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02079
rand_c2316aec,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.022173
rand_d7c53c48,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019011
rand_d20c4ce6,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020833
rand_64598b99,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020243
rand_dda8250c,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020408
rand_7fef19e5,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019763
rand_e8c24138,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019608
rand_18bd79a7,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.022222
rand_43b194f3,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.022124
rand_cdfb306b,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020661
rand_cf1ba29b,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021645
rand_d4463843,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020576
rand_28df2c21,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020704
rand_76d39fc5,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020747
rand_39299e7a,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020877
rand_17e278cc,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020161
rand_6829765b,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021552
rand_ee9122a9,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02079
rand_35de6696,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021882
rand_ca9162d5,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020325
rand_6d018f1a,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020921
rand_a1e781c5,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021834
rand_56b8d4af,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019608
rand_f1810553,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021097
rand_8c423de4,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020492
rand_259552fb,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020284
rand_4f6bf547,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019231
rand_9ce0f7ff,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020576
rand_254a33d3,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019305
rand_329c2c5a,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020704
rand_a9dd6f21,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019084
rand_d6e7be9c,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021598
rand_a83cc045,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021882
rand_cf81c7a2,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021142
rand_8728a5e3,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020704
rand_45799e86,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020534
rand_a090e1c9,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020408
rand_d8b6e8d9,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021097
rand_21d9f8ed,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02008
rand_7d6e13e0,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019417
rand_152b0c5b,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02079
rand_7869a8fa,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02004
rand_8fd7218d,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020964
rand_477ad2b2,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020492
rand_26e40a15,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.018416
rand_e9d1968b,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021322
rand_fff8ab6f,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020492
rand_68267257,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019802
rand_0e4ad4f5,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019685
rand_8cd1d8ad,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019685
rand_415c52d4,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019841
rand_d74a7258,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.022272
rand_fb87bf2d,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021459
rand_aebc681a,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019802
rand_66fc321d,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020747
rand_62185dbb,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020284
rand_9082f234,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019231
rand_0cfe4057,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020576
rand_4e35f431,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020964
rand_cb59beee,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021053
rand_c1e6648d,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021739
rand_db9fb007,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021231
rand_e04602ae,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019724
rand_2e26751a,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019881
rand_e424b062,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.022676
rand_a84aa84f,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.01992
rand_7955dd3a,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021834
rand_d0d0356b,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020243
rand_6f44edff,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019157
rand_a9c415dc,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021097
rand_3011db67,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019531
rand_46fabfb7,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020408
rand_c356170f,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02079
rand_e8e10daf,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021552
rand_6e042695,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021322
rand_fc4774be,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.022321
rand_82a6fba2,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019646
rand_2871b45e,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02004
rand_a4bfc366,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02004
rand_b9c39ff3,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.01912
rand_db99e298,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021552
rand_5a79a1b0,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020619
rand_79be9f42,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019841
rand_39ecfd9d,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020243
rand_29d3383d,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020661
rand_79dfe76a,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020661
rand_94f920c9,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.022321
rand_86ffb786,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02045
rand_48df85cc,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020284
rand_7ae75c29,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019646
rand_dce1aac5,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021097
rand_0fa5422e,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020161
rand_13bb0541,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019305
rand_2bf6128e,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019685
rand_ed779b85,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021413
rand_51202f08,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021097
rand_08d8fc61,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019493
rand_928a996e,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021739
rand_a16a287b,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021834
rand_848ad2ea,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021645
rand_f592a3a5,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.01996
rand_eba34677,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020921
rand_fffe33de,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019685
rand_e9ff806d,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020492
rand_17760fa2,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021053
rand_ed23aa62,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021142
rand_87a467e5,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021231
rand_68bd8eaf,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021008
rand_c230c225,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02008
rand_2adbcc6e,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020576
rand_8981d939,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019011
rand_32e9740d,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020161
rand_39861a14,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019646
rand_0f7bf9cd,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02004
rand_f19227de,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020747
rand_48837393,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021413
rand_ad27f220,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.018657
rand_35d45111,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019608
rand_7fe1bcaa,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020921
rand_7ae6c0c3,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020921
rand_ec3d6795,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020408
rand_7fc4ff99,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021368
rand_7eb54daf,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020576
rand_775858a5,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02
rand_b2ed3edf,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020877
rand_4755efec,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020202
rand_fd273b5f,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021322
rand_96e42453,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021645
rand_f936d8d2,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019802
rand_0844e7c8,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020161
rand_08bf7368,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020833
rand_cad838fd,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020661
rand_5ad193c9,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020619
rand_1e4e194a,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02193
rand_1d92d7d9,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020877
rand_0f173b31,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020534
rand_9e08db83,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019724
rand_8310f268,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.022472
rand_84aaa52b,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021692
rand_01aa3a11,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021459
rand_92f480e7,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019268
rand_5e5a7fc7,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021142
rand_5fac4218,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021053
rand_129db863,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020619
rand_836b5910,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019646
rand_331db105,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021008
rand_a4567c76,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020833
rand_89012547,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020284
rand_edef8cf7,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020619
rand_e95e4555,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019531
rand_022c2835,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020747
rand_2b4a8cda,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.01938
rand_dba2183a,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019881
rand_9ecb46bf,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.022124
rand_19d39df1,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021459
rand_2c337d47,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02004
rand_b5bffc75,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019881
rand_30e45959,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.022272
